b0_pop,1,-0.68866,-0.55825,0.50213,-0.005811,2.7938e-05,-0.016976,0.0089059,-0.0016509,-0.00060576,-0.25078,0.22699,0.5201,-0.33982,0.2845
b1_pop,-0.68866,1,0.78268,-0.4136,0.0071067,-5.6704e-06,0.019529,-0.0081949,0.0015672,0.00046448,0.22019,-0.5932,-0.73853,0.25498,-0.26854
b2_pop,-0.55825,0.78268,1,-0.67852,0.0099114,-8.8337e-05,0.015621,-0.0097602,0.00047759,0.0008584,0.22631,-0.22092,-0.90502,0.36233,-0.23767
a_pop,0.50213,-0.4136,-0.67852,1,-0.0036389,4.3756e-05,-0.023158,0.010383,-0.0045208,-0.00071069,-0.26285,-0.12274,0.56237,-0.79378,0.2179
h1_pop,-0.005811,0.0071067,0.0099114,-0.0036389,1,-0.0012534,-0.28355,0.0065939,-0.94019,0.0056531,-0.00089012,0.0051111,-0.011794,0.00051431,-0.0037511
h2_pop,2.7938e-05,-5.6704e-06,-8.8337e-05,4.3756e-05,-0.0012534,1,0.006034,0.013956,0.0013229,-0.84371,9.1711e-06,-7.073e-05,0.00010564,-3.077e-05,1.7505e-05
alpha1_pop,-0.016976,0.019529,0.015621,-0.023158,-0.28355,0.006034,1,-0.1118,0.29102,-0.015987,0.011434,-0.0036421,-0.0090338,0.015468,-0.0093922
alpha2_pop,0.0089059,-0.0081949,-0.0097602,0.010383,0.0065939,0.013956,-0.1118,1,-0.0059584,-0.013449,-0.0031909,-0.0055038,0.0083339,-0.0060768,0.0055953
beta_hcov1_score4C,-0.0016509,0.0015672,0.00047759,-0.0045208,-0.94019,0.0013229,0.29102,-0.0059584,1,-0.0060874,0.002589,-0.0010318,0.0020334,0.003693,-0.00099325
beta_hcov2_score4C,-0.00060576,0.00046448,0.0008584,-0.00071069,0.0056531,-0.84371,-0.015987,-0.013449,-0.0060874,1,7.9933e-05,0.00076154,-0.00081661,0.00036751,-0.00039694
omega_b0,-0.25078,0.22019,0.22631,-0.26285,-0.00089012,9.1711e-06,0.011434,-0.0031909,0.002589,7.9933e-05,1,-0.10262,-0.19013,0.16167,-0.20334
omega_b1,0.22699,-0.5932,-0.22092,-0.12274,0.0051111,-7.073e-05,-0.0036421,-0.0055038,-0.0010318,0.00076154,-0.10262,1,0.24384,0.037664,-0.025733
omega_b2,0.5201,-0.73853,-0.90502,0.56237,-0.011794,0.00010564,-0.0090338,0.0083339,0.0020334,-0.00081661,-0.19013,0.24384,1,-0.30446,0.20349
omega_a,-0.33982,0.25498,0.36233,-0.79378,0.00051431,-3.077e-05,0.015468,-0.0060768,0.003693,0.00036751,0.16167,0.037664,-0.30446,1,-0.18001
e_a,0.2845,-0.26854,-0.23767,0.2179,-0.0037511,1.7505e-05,-0.0093922,0.0055953,-0.00099325,-0.00039694,-0.20334,-0.025733,0.20349,-0.18001,1
