"rep"	"id"	"b01"	"b11"	"b21"	"a1"	"b02"	"b12"	"b03"	"b13"	"p1"	"g1"	"p2"	"g2"	"alpha11"	"alpha12"	"alpha13"	"alpha21"	"alpha22"	"alpha23"
1	"1"	5.12928584312988	-0.0725672744372065	-0.0958634428121019	2.47062536192133	7.42514672770116	-0.00691545632580608	5.16194232905181	-0.113518509433264	0.02399041	0.173467	0.7342765	0.130693	0.1834745	-11.3458	0.7959062	-0.1495582	-7.03896e-05	-0.2249502
1	"2"	2.81528237346397	-0.0741333790612742	-0.081175607278845	8.63046459768061	7.3825700042372	-0.0058885071288373	3.61210139896311	-0.171756910356835	0.02399041	0.173467	0.7342765	0.130693	0.1834745	-11.3458	0.7959062	-0.1495582	-7.03896e-05	-0.2249502
1	"3"	4.5699303520522	-0.25776171189414	-0.191615594840504	1.23785238417239	7.41179082878694	-0.00167447592765983	5.78915930087436	-0.174177899864314	0.02399041	0.173467	0.7342765	0.130693	0.1834745	-11.3458	0.7959062	-0.1495582	-7.03896e-05	-0.2249502
1	"5"	3.95822775779397	-0.0433275255277963	-0.115346197445208	17.1364212660637	7.31730915130455	0.0110829641716097	2.72556925884484	0.06520862585114	0.02399041	0.173467	0.7342765	0.130693	0.1834745	-11.3458	0.7959062	-0.1495582	-7.03896e-05	-0.2249502
1	"8"	5.6190289770787	-0.087163305587178	-0.0965970955603653	14.0080236735616	7.38929361045262	-0.00485167956391034	2.98294966612737	0.00289745500635968	0.02399041	0.173467	0.7342765	0.130693	0.1834745	-11.3458	0.7959062	-0.1495582	-7.03896e-05	-0.2249502
1	"10"	1.43750848364894	-0.055392127944931	-0.181074854345766	6.52680272015255	7.31460900036474	0.0109326779902846	2.94938679513517	-0.274185692670384	0.02399041	0.173467	0.7342765	0.130693	0.1834745	-11.3458	0.7959062	-0.1495582	-7.03896e-05	-0.2249502
1	"12"	2.54797010559417	-0.151734298796284	-0.101412265297101	2.57331791010777	7.36820232543395	0.00623639768482648	4.16596239360984	-0.358722089217945	0.02399041	0.173467	0.7342765	0.130693	0.1834745	-11.3458	0.7959062	-0.1495582	-7.03896e-05	-0.2249502
1	"13"	5.25800319027824	-0.0828441623918436	-0.0906077361414009	18.2849376163614	7.42576282170529	0.0171368032898342	5.32098228394727	-0.152084510351158	0.02399041	0.173467	0.7342765	0.130693	0.1834745	-11.3458	0.7959062	-0.1495582	-7.03896e-05	-0.2249502
1	"15"	4.50575908493269	-0.221282140519093	-0.102774815040428	15.3099985130881	7.38870611279223	-0.00105643849435082	6.29753240388128	-0.00601808958197167	0.02399041	0.173467	0.7342765	0.130693	0.1834745	-11.3458	0.7959062	-0.1495582	-7.03896e-05	-0.2249502
1	"17"	6.0851109506395	-0.0590307624995695	-0.113004089359062	7.97429087147969	7.33991716308859	-0.00440779600850108	3.92401191660703	-0.260760200812074	0.02399041	0.173467	0.7342765	0.130693	0.1834745	-11.3458	0.7959062	-0.1495582	-7.03896e-05	-0.2249502
1	"18"	1.55387529254798	0.00832700059110314	0.0226941726857309	41.8701265704221	7.4558376047256	0.00700293363960653	2.31482883896087	0.188165928207377	0.02399041	0.173467	0.7342765	0.130693	0.1834745	-11.3458	0.7959062	-0.1495582	-7.03896e-05	-0.2249502
1	"20"	2.9008207380825	-0.0716960858385555	-0.150129021907974	2.08603122210403	7.44389746634588	0.00913503215735209	4.01033360683027	-0.0939453259832829	0.02399041	0.173467	0.7342765	0.130693	0.1834745	-11.3458	0.7959062	-0.1495582	-7.03896e-05	-0.2249502
1	"21"	6.0746403900896	-0.108521995910893	-0.0266878965113029	3.20989386524192	7.34760464019664	-0.00806658184928983	4.6161496038072	-0.0519211807915681	0.02399041	0.173467	0.7342765	0.130693	0.1834745	-11.3458	0.7959062	-0.1495582	-7.03896e-05	-0.2249502
1	"22"	5.39824491246169	0.0428791895905549	-0.150384796565831	8.09619859240609	7.4262859387439	0.00448943844618199	4.69367872705408	-0.361647102212036	0.02399041	0.173467	0.7342765	0.130693	0.1834745	-11.3458	0.7959062	-0.1495582	-7.03896e-05	-0.2249502
1	"24"	3.26816030849798	0.062554581028262	-0.195501324339837	2.47032637041835	7.45277872878939	0.00246464891425143	4.37657819697768	-0.386392847055734	0.02399041	0.173467	0.7342765	0.130693	0.1834745	-11.3458	0.7959062	-0.1495582	-7.03896e-05	-0.2249502
1	"25"	2.99786537374276	-0.0588122357932075	-0.159536604384765	17.664644170148	7.42412542526266	0.00224572250907517	3.68536027118864	-0.289286391457133	0.02399041	0.173467	0.7342765	0.130693	0.1834745	-11.3458	0.7959062	-0.1495582	-7.03896e-05	-0.2249502
1	"30"	3.69053512836314	-0.129499110045171	-0.209691075995606	8.24480719990372	7.41328660478642	0.00437114489966779	4.47954645187327	-0.419730883523998	0.02399041	0.173467	0.7342765	0.130693	0.1834745	-11.3458	0.7959062	-0.1495582	-7.03896e-05	-0.2249502
1	"31"	5.70519188589387	-0.109336438051055	-0.115283922614409	10.3279884670508	7.38838531977473	0.00513265081741643	4.7829734123376	-0.0419694507416716	0.02399041	0.173467	0.7342765	0.130693	0.1834745	-11.3458	0.7959062	-0.1495582	-7.03896e-05	-0.2249502
1	"33"	7.63514072782172	-0.113679006825056	-0.269256537624796	4.28517908260596	7.41435328359594	-0.00363394488926136	3.68714197228795	0.140486275303963	0.02399041	0.173467	0.7342765	0.130693	0.1834745	-11.3458	0.7959062	-0.1495582	-7.03896e-05	-0.2249502
1	"34"	4.73034547150766	-0.0882547511199362	-0.138525411267685	10.01584058674	7.42608429042548	0.00847367105077012	3.47388071937365	-0.17667019325722	0.02399041	0.173467	0.7342765	0.130693	0.1834745	-11.3458	0.7959062	-0.1495582	-7.03896e-05	-0.2249502
