"rep"	"id"	"b01"	"b11"	"b21"	"a1"	"b03"	"b13"	"p1"	"g1"	"p2"	"g2"	"alpha11"	"alpha13"	"alpha21"	"alpha23"
1	"2"	5.10703222307471	-0.0550076068351665	-0.144493289719107	8.9456183068498	4.53562698639651	0.104182089936901	0.07688718	0.1207903	0.7789225	0.1026752	0.1175884	0.4788945	-0.1580478	-0.1373572
1	"5"	6.20413910959703	-0.0151447651762734	-0.245107586350805	1.98441729803844	3.96177248098053	-0.195180076126521	0.07688718	0.1207903	0.7789225	0.1026752	0.1175884	0.4788945	-0.1580478	-0.1373572
1	"6"	4.70161955883131	0.0718762239465323	-0.134209367817118	5.18522725298016	5.27555014245277	-0.275236500964202	0.07688718	0.1207903	0.7789225	0.1026752	0.1175884	0.4788945	-0.1580478	-0.1373572
1	"7"	5.70755340727577	-0.213301368672382	-0.198599461163886	14.4913764872136	4.34723229242481	-0.00767416731808973	0.07688718	0.1207903	0.7789225	0.1026752	0.1175884	0.4788945	-0.1580478	-0.1373572
1	"10"	1.66137408728911	0.0339131945986458	-0.132638481889866	3.83719326481834	4.30699843469134	-0.458021218457583	0.07688718	0.1207903	0.7789225	0.1026752	0.1175884	0.4788945	-0.1580478	-0.1373572
1	"13"	3.60573546705574	-0.142114551408258	-0.241126623263725	4.08078025035957	4.3199446817457	-0.0501037840841021	0.07688718	0.1207903	0.7789225	0.1026752	0.1175884	0.4788945	-0.1580478	-0.1373572
1	"14"	6.04082126321098	-0.0729078294129775	-0.144523290870634	2.29395621107199	3.70360224047276	-0.108646770513303	0.07688718	0.1207903	0.7789225	0.1026752	0.1175884	0.4788945	-0.1580478	-0.1373572
1	"15"	3.78749767528388	-0.152474497675852	-0.165580673426508	2.56239657034998	4.63385352012157	-0.149744574155304	0.07688718	0.1207903	0.7789225	0.1026752	0.1175884	0.4788945	-0.1580478	-0.1373572
1	"16"	7.4189589698809	-0.208404040724519	-0.042342473886775	4.44650849353599	4.11392704464932	-0.127823547671571	0.07688718	0.1207903	0.7789225	0.1026752	0.1175884	0.4788945	-0.1580478	-0.1373572
1	"19"	4.19918109784418	0.0535484765665222	-0.263447614744483	20.104687845423	5.05184280772513	-0.226684278002007	0.07688718	0.1207903	0.7789225	0.1026752	0.1175884	0.4788945	-0.1580478	-0.1373572
1	"21"	5.16959754853901	-0.342266793729323	-0.229109372499499	13.5608607949051	4.79373825778131	-0.11237456539435	0.07688718	0.1207903	0.7789225	0.1026752	0.1175884	0.4788945	-0.1580478	-0.1373572
1	"22"	-0.641380052223561	-0.325741428270356	-0.257485754821848	4.48064346047619	3.83026295092966	-0.0609385298636398	0.07688718	0.1207903	0.7789225	0.1026752	0.1175884	0.4788945	-0.1580478	-0.1373572
1	"23"	9.20338757600207	-0.263381933381032	-0.188108732334118	1.31842468232657	3.47408799712481	-0.261210832599253	0.07688718	0.1207903	0.7789225	0.1026752	0.1175884	0.4788945	-0.1580478	-0.1373572
1	"25"	7.50144576103091	0.0858168171359099	-0.138790675901757	6.73780384427696	5.45912144738152	-0.161095972976461	0.07688718	0.1207903	0.7789225	0.1026752	0.1175884	0.4788945	-0.1580478	-0.1373572
1	"27"	4.85435694666653	-0.157654172812926	-0.252039521633517	5.5555072388271	4.16996508658211	0.0439101475439349	0.07688718	0.1207903	0.7789225	0.1026752	0.1175884	0.4788945	-0.1580478	-0.1373572
1	"29"	4.88558314004701	-0.0830708677940254	-0.184922044664145	2.27676855743456	4.10142102024017	-0.136048889432556	0.07688718	0.1207903	0.7789225	0.1026752	0.1175884	0.4788945	-0.1580478	-0.1373572
1	"30"	5.5924330310269	-0.0420520761276239	-0.211397423765904	7.30280288577674	6.34107233575987	-0.282151587296454	0.07688718	0.1207903	0.7789225	0.1026752	0.1175884	0.4788945	-0.1580478	-0.1373572
1	"31"	8.64289096654655	-0.184379097104737	-0.156183770773422	10.922108721491	5.78368061565121	-0.190696049678067	0.07688718	0.1207903	0.7789225	0.1026752	0.1175884	0.4788945	-0.1580478	-0.1373572
1	"35"	6.69829788036599	-0.0913068887264485	-0.26873020218214	2.74950856542534	3.86376538573614	-0.102110020247074	0.07688718	0.1207903	0.7789225	0.1026752	0.1175884	0.4788945	-0.1580478	-0.1373572
1	"36"	4.77449884059997	-0.168238628713241	-0.105198012974846	4.07798940614527	2.81525735010645	0.0776495665011686	0.07688718	0.1207903	0.7789225	0.1026752	0.1175884	0.4788945	-0.1580478	-0.1373572
1	"39"	3.75225496434176	-0.0426673237282644	-0.0987687591041957	7.71467114872667	4.60251641955478	-0.44713428093372	0.07688718	0.1207903	0.7789225	0.1026752	0.1175884	0.4788945	-0.1580478	-0.1373572
1	"40"	4.86073125861083	-0.0288520609187976	-0.13208902257504	7.17299396150095	2.57936609982298	-0.334052844539072	0.07688718	0.1207903	0.7789225	0.1026752	0.1175884	0.4788945	-0.1580478	-0.1373572
1	"41"	3.58172038305094	-0.159354852738429	-0.0589405808825518	1.47073134633129	6.00936242454122	-0.206000454234478	0.07688718	0.1207903	0.7789225	0.1026752	0.1175884	0.4788945	-0.1580478	-0.1373572
1	"43"	6.00808837373304	-0.226820703008583	-0.142776389813324	8.46276640877721	4.53166863370743	-0.202266907557416	0.07688718	0.1207903	0.7789225	0.1026752	0.1175884	0.4788945	-0.1580478	-0.1373572
1	"46"	3.27864557129742	-0.111000271920013	-0.156178689824011	2.44959601165676	5.96741980668447	-0.111601783697194	0.07688718	0.1207903	0.7789225	0.1026752	0.1175884	0.4788945	-0.1580478	-0.1373572
1	"49"	4.74476472739787	-0.0456370795329693	-0.152535326630383	3.74451261287303	4.36257871232239	-0.271861332844737	0.07688718	0.1207903	0.7789225	0.1026752	0.1175884	0.4788945	-0.1580478	-0.1373572
