"rep"	"id"	"b02"	"b12"	"b03"	"b13"	"p1"	"g1"	"p2"	"g2"	"alpha12"	"alpha13"	"alpha22"	"alpha23"
1	"1"	7.35407992941822	0.00296132113708788	3.93285153826948	-0.488067768466858	0.07254189	0.1017155	0.7561677	0.1659093	-11.1347	0.606814	5.98231	-0.2743348
1	"2"	7.45856077392385	-0.000330045815165608	3.02212359563395	-0.0253634634141622	0.07254189	0.1017155	0.7561677	0.1659093	-11.1347	0.606814	5.98231	-0.2743348
1	"3"	7.38480624495733	0.000274981244219751	6.03693337665018	-0.0647441826086962	0.07254189	0.1017155	0.7561677	0.1659093	-11.1347	0.606814	5.98231	-0.2743348
1	"9"	7.35467264682773	0.0162084739360317	4.42779392205903	0.0248767766215401	0.07254189	0.1017155	0.7561677	0.1659093	-11.1347	0.606814	5.98231	-0.2743348
1	"12"	7.41553474914331	-0.00161048399719763	3.65051184948783	-0.0567510230043075	0.07254189	0.1017155	0.7561677	0.1659093	-11.1347	0.606814	5.98231	-0.2743348
1	"13"	7.40370081926625	0.0092584120134731	5.36935545053958	-0.29277713707015	0.07254189	0.1017155	0.7561677	0.1659093	-11.1347	0.606814	5.98231	-0.2743348
1	"15"	7.42294919985996	-0.00065825472299724	4.0234582785584	-0.243980703607253	0.07254189	0.1017155	0.7561677	0.1659093	-11.1347	0.606814	5.98231	-0.2743348
1	"16"	7.37303508429896	0.00619890882052306	4.10287841653569	-0.140196918447973	0.07254189	0.1017155	0.7561677	0.1659093	-11.1347	0.606814	5.98231	-0.2743348
1	"18"	7.42606836819055	0.00237963481451213	4.46879375821306	-0.164892301892755	0.07254189	0.1017155	0.7561677	0.1659093	-11.1347	0.606814	5.98231	-0.2743348
1	"22"	7.39636862295183	0.00327907086440891	2.75745838759366	-0.0946067213584246	0.07254189	0.1017155	0.7561677	0.1659093	-11.1347	0.606814	5.98231	-0.2743348
1	"23"	7.42786542353842	-0.00363153099972371	3.69494715975022	-0.236425998396076	0.07254189	0.1017155	0.7561677	0.1659093	-11.1347	0.606814	5.98231	-0.2743348
1	"24"	7.40981979645015	-0.00533440328445358	3.01410456960476	-0.229262768609732	0.07254189	0.1017155	0.7561677	0.1659093	-11.1347	0.606814	5.98231	-0.2743348
1	"26"	7.41197050070875	0.00183223678836555	5.38166391655387	-0.25825637839742	0.07254189	0.1017155	0.7561677	0.1659093	-11.1347	0.606814	5.98231	-0.2743348
1	"27"	7.40360019990494	-0.00255007378715444	3.23543144970439	-0.22565711368191	0.07254189	0.1017155	0.7561677	0.1659093	-11.1347	0.606814	5.98231	-0.2743348
1	"31"	7.4046407007631	7.79444879180601e-07	4.04668285271469	-0.184979923168118	0.07254189	0.1017155	0.7561677	0.1659093	-11.1347	0.606814	5.98231	-0.2743348
1	"33"	7.44693273649108	0.00889127294954464	5.69413168126979	-0.264520099942925	0.07254189	0.1017155	0.7561677	0.1659093	-11.1347	0.606814	5.98231	-0.2743348
1	"35"	7.45318833221478	0.0111813548315214	4.18167261875254	-0.252577592252109	0.07254189	0.1017155	0.7561677	0.1659093	-11.1347	0.606814	5.98231	-0.2743348
1	"43"	7.38256223792514	0.000309227837399664	4.46150354734804	-0.204608897432185	0.07254189	0.1017155	0.7561677	0.1659093	-11.1347	0.606814	5.98231	-0.2743348
1	"48"	7.31646289148036	0.0114303168011893	5.64861718351496	-0.195490607914702	0.07254189	0.1017155	0.7561677	0.1659093	-11.1347	0.606814	5.98231	-0.2743348
1	"53"	7.43152636204507	0.00497282347530681	3.43605509750617	-0.0994244612776987	0.07254189	0.1017155	0.7561677	0.1659093	-11.1347	0.606814	5.98231	-0.2743348
1	"55"	7.42872443400278	-0.0108549253531692	5.50164919960865	-0.110442083548062	0.07254189	0.1017155	0.7561677	0.1659093	-11.1347	0.606814	5.98231	-0.2743348
1	"59"	7.43942165405541	0.00436502444774294	4.03692004046944	-0.148675613392895	0.07254189	0.1017155	0.7561677	0.1659093	-11.1347	0.606814	5.98231	-0.2743348
1	"61"	7.35988565164819	-3.77410664383771e-05	4.15286428311279	0.182176468752778	0.07254189	0.1017155	0.7561677	0.1659093	-11.1347	0.606814	5.98231	-0.2743348
1	"68"	7.43367157910962	0.0066140853726407	5.24916819000094	-0.0254196799664827	0.07254189	0.1017155	0.7561677	0.1659093	-11.1347	0.606814	5.98231	-0.2743348
1	"69"	7.35689098066207	0.00654914464096888	4.10103452992878	-0.153145983127732	0.07254189	0.1017155	0.7561677	0.1659093	-11.1347	0.606814	5.98231	-0.2743348
1	"70"	7.43400713579133	0.00298848473605855	4.28678059140512	-0.0426329887764109	0.07254189	0.1017155	0.7561677	0.1659093	-11.1347	0.606814	5.98231	-0.2743348
1	"74"	7.44584993971445	0.00546033543738411	3.63778249464096	-0.217105828463702	0.07254189	0.1017155	0.7561677	0.1659093	-11.1347	0.606814	5.98231	-0.2743348
1	"80"	7.3517862830831	0.00328378180344389	3.51676026625185	-0.235383010555648	0.07254189	0.1017155	0.7561677	0.1659093	-11.1347	0.606814	5.98231	-0.2743348
1	"81"	7.32396085157085	-7.52238347263449e-05	4.2003316241547	-0.376732106102291	0.07254189	0.1017155	0.7561677	0.1659093	-11.1347	0.606814	5.98231	-0.2743348
1	"85"	7.45674746359035	0.00197029962168749	4.94999596074597	-0.339287942395695	0.07254189	0.1017155	0.7561677	0.1659093	-11.1347	0.606814	5.98231	-0.2743348
1	"87"	7.45141635623625	0.00224771400084047	3.2474096110086	0.00944012400459408	0.07254189	0.1017155	0.7561677	0.1659093	-11.1347	0.606814	5.98231	-0.2743348
1	"88"	7.36248368873331	0.00620576660456162	2.87106439941769	-0.197579153985565	0.07254189	0.1017155	0.7561677	0.1659093	-11.1347	0.606814	5.98231	-0.2743348
1	"90"	7.42642443707155	0.010725685532241	4.56926650515354	-0.346965199221128	0.07254189	0.1017155	0.7561677	0.1659093	-11.1347	0.606814	5.98231	-0.2743348
1	"93"	7.36361947701447	0.000876978831163185	4.87898120723128	-0.142929782670597	0.07254189	0.1017155	0.7561677	0.1659093	-11.1347	0.606814	5.98231	-0.2743348
1	"94"	7.378080973759	-0.00557144600349102	3.55221080601146	-0.403366660712317	0.07254189	0.1017155	0.7561677	0.1659093	-11.1347	0.606814	5.98231	-0.2743348
1	"96"	7.40648568607594	0.00369051177222085	3.81040584311261	0.116991730991507	0.07254189	0.1017155	0.7561677	0.1659093	-11.1347	0.606814	5.98231	-0.2743348
1	"97"	7.42110605814451	0.000960585074139173	3.7848945704853	-0.0621790921551659	0.07254189	0.1017155	0.7561677	0.1659093	-11.1347	0.606814	5.98231	-0.2743348
1	"98"	7.35653163040301	0.00198669074649175	3.74640312126111	-0.336743318874467	0.07254189	0.1017155	0.7561677	0.1659093	-11.1347	0.606814	5.98231	-0.2743348
1	"99"	7.41346792441211	0.00261720690126082	4.02176106478031	0.0933501621729194	0.07254189	0.1017155	0.7561677	0.1659093	-11.1347	0.606814	5.98231	-0.2743348
1	"105"	7.41670621905452	0.00607014827646891	3.90124909988277	0.0849802838726657	0.07254189	0.1017155	0.7561677	0.1659093	-11.1347	0.606814	5.98231	-0.2743348
1	"108"	7.43260329014288	-0.00808676402155972	3.07187622937408	-0.0517916057733213	0.07254189	0.1017155	0.7561677	0.1659093	-11.1347	0.606814	5.98231	-0.2743348
1	"112"	7.37036296551429	0.000362140685389181	2.54564749888845	0.204667423792345	0.07254189	0.1017155	0.7561677	0.1659093	-11.1347	0.606814	5.98231	-0.2743348
1	"115"	7.37510265536852	0.00459343097712378	3.25967432761165	-0.1370707910736	0.07254189	0.1017155	0.7561677	0.1659093	-11.1347	0.606814	5.98231	-0.2743348
1	"116"	7.36414582382619	0.00635618143890799	4.35734896198511	0.15658379270293	0.07254189	0.1017155	0.7561677	0.1659093	-11.1347	0.606814	5.98231	-0.2743348
1	"117"	7.41225113006132	0.00155969151380536	3.96500429792568	-0.3141235018748	0.07254189	0.1017155	0.7561677	0.1659093	-11.1347	0.606814	5.98231	-0.2743348
1	"119"	7.42312313828894	0.00803090529315969	4.81478976383662	-0.10884755102867	0.07254189	0.1017155	0.7561677	0.1659093	-11.1347	0.606814	5.98231	-0.2743348
1	"121"	7.33394987723389	0.00458253951772301	4.86197484642307	-0.100944312833344	0.07254189	0.1017155	0.7561677	0.1659093	-11.1347	0.606814	5.98231	-0.2743348
1	"122"	7.46101392381334	-0.0136790292281032	3.90374864113854	-0.0313036530993672	0.07254189	0.1017155	0.7561677	0.1659093	-11.1347	0.606814	5.98231	-0.2743348
1	"129"	7.30989851223377	0.00690931201979174	4.30882259512585	-0.0667332691321488	0.07254189	0.1017155	0.7561677	0.1659093	-11.1347	0.606814	5.98231	-0.2743348
1	"131"	7.40885449267479	-0.00534953058709966	3.80059315543033	-0.034557797817836	0.07254189	0.1017155	0.7561677	0.1659093	-11.1347	0.606814	5.98231	-0.2743348
1	"136"	7.39855085856557	0.0021338470560923	4.57936838067118	0.165648086918708	0.07254189	0.1017155	0.7561677	0.1659093	-11.1347	0.606814	5.98231	-0.2743348
1	"142"	7.41024834972785	0.00778500465929758	3.62273435077666	-0.0134227494280156	0.07254189	0.1017155	0.7561677	0.1659093	-11.1347	0.606814	5.98231	-0.2743348
1	"145"	7.4259850839022	0.0082845962575601	3.38035068937693	-0.400995617776753	0.07254189	0.1017155	0.7561677	0.1659093	-11.1347	0.606814	5.98231	-0.2743348
