"rep"	"id"	"b01"	"b11"	"b21"	"a1"	"b02"	"b12"	"b03"	"b13"	"b06"	"b16"	"p1"	"g1"	"p2"	"g2"	"alpha11"	"alpha12"	"alpha13"	"alpha16"	"alpha21"	"alpha22"	"alpha23"	"alpha26"
1	"1"	4.76907822464997	-0.101913846768999	-0.12196455489756	0.686833486696312	7.33340465250493	0.0065427127624197	3.93984744683632	-0.0199011379339952	5.83352584054623	0.077154527147453	0.02996228	0.09371044	0.7765765	0.10964	0.1585937	-12.4689	0.6807123	0.3802669	-0.06608469	5.5424	-0.1019392	3.672965e-07
1	"3"	2.73943276645497	-0.11269077645267	-0.16789920045578	28.2067655003578	7.47847158269318	0.00265125969815564	4.80463182248074	-0.116409486169022	5.05545688325407	-0.0401272123104938	0.02996228	0.09371044	0.7765765	0.10964	0.1585937	-12.4689	0.6807123	0.3802669	-0.06608469	5.5424	-0.1019392	3.672965e-07
1	"6"	8.00307436077998	-0.135970988536459	-0.120304238855845	15.8145041750099	7.44289676344722	0.00275853029079577	2.50702269938535	-0.0188113704648799	5.66469724159557	-0.0757937447577747	0.02996228	0.09371044	0.7765765	0.10964	0.1585937	-12.4689	0.6807123	0.3802669	-0.06608469	5.5424	-0.1019392	3.672965e-07
1	"8"	3.03620164512175	-0.12976636513465	-0.109273951276087	0.509338346165413	7.37801756064967	0.00989369462498752	4.0363072848121	-0.12688414355908	4.72489366802507	-0.185899727777411	0.02996228	0.09371044	0.7765765	0.10964	0.1585937	-12.4689	0.6807123	0.3802669	-0.06608469	5.5424	-0.1019392	3.672965e-07
1	"9"	6.70145970416913	-0.159880904978286	-0.068823208209601	63.5536554372024	7.39544266650687	-0.00034550765339587	4.66138466758842	-0.451250785293518	4.71599662271573	-0.173456704750001	0.02996228	0.09371044	0.7765765	0.10964	0.1585937	-12.4689	0.6807123	0.3802669	-0.06608469	5.5424	-0.1019392	3.672965e-07
1	"10"	1.97222365812387	-0.256074732374266	-0.122703257435949	3.52450921072368	7.38086663159508	0.00935752490242006	4.31442548299365	-0.0402437868199484	5.38948666786411	-0.0248811546322638	0.02996228	0.09371044	0.7765765	0.10964	0.1585937	-12.4689	0.6807123	0.3802669	-0.06608469	5.5424	-0.1019392	3.672965e-07
1	"13"	8.00181921304975	-0.200524376288334	-0.0482020349060733	0.802579071065289	7.39820647323901	-0.00153211098633409	4.88145527931621	-0.227963741693809	5.83234472048902	-0.111410847544979	0.02996228	0.09371044	0.7765765	0.10964	0.1585937	-12.4689	0.6807123	0.3802669	-0.06608469	5.5424	-0.1019392	3.672965e-07
1	"14"	3.28197404953637	-0.126643955618187	-0.0812780132712655	7.27435660533552	7.35875663041884	0.00456742666803991	4.85135701921383	-0.272551016148868	6.54175973532715	-0.0992388576825833	0.02996228	0.09371044	0.7765765	0.10964	0.1585937	-12.4689	0.6807123	0.3802669	-0.06608469	5.5424	-0.1019392	3.672965e-07
1	"16"	8.78518707088943	0.0695655778385147	-0.0991789224571805	1.53412606386364	7.41882357302895	0.0059894806556287	5.82545856017645	-0.0819270545442407	6.07539713990876	-0.115282418777748	0.02996228	0.09371044	0.7765765	0.10964	0.1585937	-12.4689	0.6807123	0.3802669	-0.06608469	5.5424	-0.1019392	3.672965e-07
1	"17"	4.30831113991155	-0.212427693602476	-0.0709735417529219	3.49525312603868	7.43720831310182	0.00171994478537174	4.25817669533426	0.0220580013864983	7.38864120233277	-0.0989549010053282	0.02996228	0.09371044	0.7765765	0.10964	0.1585937	-12.4689	0.6807123	0.3802669	-0.06608469	5.5424	-0.1019392	3.672965e-07
1	"18"	6.00484732084252	-0.0107007462414933	-0.16601969653553	1.36738220693386	7.35988806099027	0.00100255855654406	5.09931047026901	-0.10394666758599	5.32784832053417	-0.171034874173451	0.02996228	0.09371044	0.7765765	0.10964	0.1585937	-12.4689	0.6807123	0.3802669	-0.06608469	5.5424	-0.1019392	3.672965e-07
1	"20"	6.95000268151378	0.00148666529809947	-0.121133770117784	3.33586346200377	7.37029954495468	0.00334544458920663	3.8257745631052	-0.180196488210657	4.94129363767993	-0.260703449713052	0.02996228	0.09371044	0.7765765	0.10964	0.1585937	-12.4689	0.6807123	0.3802669	-0.06608469	5.5424	-0.1019392	3.672965e-07
1	"24"	5.4378593974584	-0.255570627785419	-0.100400633589198	2.49249813204958	7.50679608168627	0.000176409414840903	4.23097120513171	-0.358593352803838	5.45903981426036	-0.217190614699993	0.02996228	0.09371044	0.7765765	0.10964	0.1585937	-12.4689	0.6807123	0.3802669	-0.06608469	5.5424	-0.1019392	3.672965e-07
1	"25"	4.5871759805905	-0.276358925225395	-0.0871332642715278	1.55142654521316	7.43183726209914	-0.00447622019601828	3.36865291685019	-0.00305227813371619	5.99629083170823	-0.181882383494198	0.02996228	0.09371044	0.7765765	0.10964	0.1585937	-12.4689	0.6807123	0.3802669	-0.06608469	5.5424	-0.1019392	3.672965e-07
